companyId,sectorName,companyName,companySymbol,pricePercentChange,shareNo,marketValue,growthPercent,assetPercent,isListed,fiscal_year,month,fiscalId,fiscalYear,monthName,monthId
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,35981.0,30547869.0,8.0,,True,36,9,36.0,2081/2082,Poush,9
271,Microfinance,First Micro Finance Development Bank Ltd.,FMDBL,-0.59,19006.0,13969410.0,-43.46,,True,36,9,36.0,2081/2082,Poush,9
954,Mutual Fund,NIBL Stable Fund,NIBLSTF,-0.21,1924536.0,16243084.0,-0.13,,True,36,9,36.0,2081/2082,Poush,9
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,1000000.0,10000000.0,,,True,36,9,36.0,2081/2082,Poush,9
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2742864.0,23177201.0,-5.59,,True,36,9,36.0,2081/2082,Poush,9
922,Commercial Banks,Laxmi Sunrise Bank Limited,LSL,1.3,60000.0,13020000.0,-23.81,,True,36,10,36.0,2081/2082,Magh,10
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,53326.0,11667729.0,-16.42,,True,36,10,36.0,2081/2082,Magh,10
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,33545.0,22408060.0,27.01,,True,36,10,36.0,2081/2082,Magh,10
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,30696.0,14887560.0,0.0,,True,36,10,36.0,2081/2082,Magh,10
40,Commercial Banks,NMB Bank Limited,NMB,1.06,103338.0,24904458.0,9.11,,True,36,10,36.0,2081/2082,Magh,10
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,103711.0,30128046.0,29.65,,True,36,10,36.0,2081/2082,Magh,10
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,30000.0,11850000.0,0.0,,True,36,10,36.0,2081/2082,Magh,10
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,37095.0,16878225.0,23.49,,True,36,10,36.0,2081/2082,Magh,10
84,Development Banks,Muktinath Bikas Bank Ltd.,MNBBL,0.21,30000.0,11160000.0,0.0,,True,36,10,36.0,2081/2082,Magh,10
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,23787.0,14248413.0,15.25,,True,36,10,36.0,2081/2082,Magh,10
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,43333.0,21579834.0,16.61,,True,36,10,36.0,2081/2082,Magh,10
158,Hydro Power,Chilime Hydropower Company Limited,CHCL,0.63,31700.0,16769300.0,6.73,,True,36,10,36.0,2081/2082,Magh,10
156,Hydro Power,Butwal Power Company Limited,BPCL,-0.4,30000.0,12195000.0,0.0,,True,36,10,36.0,2081/2082,Magh,10
152,Hydro Power,Api Power Company Ltd.,API,0.79,63326.0,17477976.0,16.83,,True,36,10,36.0,2081/2082,Magh,10
788,Hydro Power,River Falls Power Limited,RFPL,1.13,5650.0,5096300.0,,,True,36,10,36.0,2081/2082,Magh,10
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,66319.0,33451304.0,10.53,,True,36,10,36.0,2081/2082,Magh,10
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,37057.0,23864708.0,18.36,,True,36,10,36.0,2081/2082,Magh,10
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,38412.0,27464580.0,12.25,,True,36,10,36.0,2081/2082,Magh,10
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,42052.0,36618882.0,4.99,,True,36,10,36.0,2081/2082,Magh,10
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,96830.0,57613850.0,15.36,,True,36,10,36.0,2081/2082,Magh,10
983,Life Insurance,Guardian Micro-Life Insurance Company Limited,GMLI,-0.32,2625.0,1156575.0,,,True,36,10,36.0,2081/2082,Magh,10
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,34717.0,15660839.0,6.11,,True,36,10,36.0,2081/2082,Magh,10
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,185.0,8695000.0,0.0,,True,36,10,36.0,2081/2082,Magh,10
240,Manufacturing and Processing,Shivam Cement Ltd.,SHIVM,0.96,40000.0,21000000.0,-2.69,,True,36,10,36.0,2081/2082,Magh,10
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,27206.0,23097894.0,,,True,36,10,36.0,2081/2082,Magh,10
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,15930.0,7869420.0,-10.15,,True,36,10,36.0,2081/2082,Magh,10
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,36880.0,32270000.0,2.5,,True,36,10,36.0,2081/2082,Magh,10
271,Microfinance,First Micro Finance Development Bank Ltd.,FMDBL,-0.59,2775.0,2242200.0,-85.4,,True,36,10,36.0,2081/2082,Magh,10
954,Mutual Fund,NIBL Stable Fund,NIBLSTF,-0.21,1924936.0,17324424.0,0.02,,True,36,10,36.0,2081/2082,Magh,10
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,999800.0,8998200.0,-0.02,,True,36,10,36.0,2081/2082,Magh,10
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2733264.0,24052723.0,-0.35,,True,36,10,36.0,2081/2082,Magh,10
922,Commercial Banks,Laxmi Sunrise Bank Limited,LSL,1.3,60000.0,13680000.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,53326.0,12030346.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,35000.0,22998500.0,4.34,,True,36,11,36.0,2081/2082,Falgun,11
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,30696.0,15071736.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
40,Commercial Banks,NMB Bank Limited,NMB,1.06,110000.0,28160000.0,6.45,,True,36,11,36.0,2081/2082,Falgun,11
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,139978.0,42973246.0,34.97,,True,36,11,36.0,2081/2082,Falgun,11
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,33320.0,13747832.0,11.07,,True,36,11,36.0,2081/2082,Falgun,11
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,38095.0,17599890.0,2.7,,True,36,11,36.0,2081/2082,Falgun,11
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,23787.0,14272200.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,43333.0,20704507.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
158,Hydro Power,Chilime Hydropower Company Limited,CHCL,0.63,32270.0,16457700.0,1.8,,True,36,11,36.0,2081/2082,Falgun,11
853,Hydro Power,Sanima Middle Tamor Hydropower,TAMOR,1.34,25805.0,14141140.0,,,True,36,11,36.0,2081/2082,Falgun,11
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,6207.0,4741527.0,,,True,36,11,36.0,2081/2082,Falgun,11
152,Hydro Power,Api Power Company Ltd.,API,0.79,63326.0,17921258.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
788,Hydro Power,River Falls Power Limited,RFPL,1.13,5650.0,4350500.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,63000.0,32130000.0,-5.0,,True,36,11,36.0,2081/2082,Falgun,11
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,43000.0,27391000.0,16.04,,True,36,11,36.0,2081/2082,Falgun,11
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,38412.0,28002348.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,40000.0,34280000.0,-4.88,,True,36,11,36.0,2081/2082,Falgun,11
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,82000.0,52717800.0,-15.32,,True,36,11,36.0,2081/2082,Falgun,11
983,Life Insurance,Guardian Micro-Life Insurance Company Limited,GMLI,-0.32,2625.0,5147625.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,34717.0,15900386.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,185.0,8327035.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
240,Manufacturing and Processing,Shivam Cement Ltd.,SHIVM,0.96,45000.0,24435000.0,12.5,,True,36,11,36.0,2081/2082,Falgun,11
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,16000.0,16513600.0,-41.19,,True,36,11,36.0,2081/2082,Falgun,11
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,32189.0,15756516.0,102.07,,True,36,11,36.0,2081/2082,Falgun,11
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,36880.0,31938080.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
325,Microfinance,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,0.57,8519.0,5963300.0,,,True,36,11,36.0,2081/2082,Falgun,11
954,Mutual Fund,NIBL Stable Fund,NIBLSTF,-0.21,1925336.0,15980289.0,0.02,,True,36,11,36.0,2081/2082,Falgun,11
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,999800.0,9058188.0,0.0,,True,36,11,36.0,2081/2082,Falgun,11
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2735064.0,24615576.0,0.07,,True,36,11,36.0,2081/2082,Falgun,11
922,Commercial Banks,Laxmi Sunrise Bank Limited,LSL,1.3,53326.0,11661863.0,-11.12,,True,36,12,36.0,2081/2082,Chaitra,12
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,35000.0,22031100.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,25000.0,12174250.0,-18.56,,True,36,12,36.0,2081/2082,Chaitra,12
37,Commercial Banks,Nepal SBI Bank Limited,SBI,1.63,10000.0,4208700.0,,,True,36,12,36.0,2081/2082,Chaitra,12
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,150000.0,45135000.0,7.16,,True,36,12,36.0,2081/2082,Chaitra,12
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,30000.0,11875800.0,-9.96,,True,36,12,36.0,2081/2082,Chaitra,12
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,41095.0,17969611.0,7.88,,True,36,12,36.0,2081/2082,Chaitra,12
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,23787.0,13883996.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,43333.0,20579275.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
158,Hydro Power,Chilime Hydropower Company Limited,CHCL,0.63,26198.0,12446146.0,-18.82,,True,36,12,36.0,2081/2082,Chaitra,12
853,Hydro Power,Sanima Middle Tamor Hydropower,TAMOR,1.34,29746.0,15609214.0,15.27,,True,36,12,36.0,2081/2082,Chaitra,12
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,9000.0,6255090.0,45.0,,True,36,12,36.0,2081/2082,Chaitra,12
152,Hydro Power,Api Power Company Ltd.,API,0.79,69338.0,18935514.0,9.49,,True,36,12,36.0,2081/2082,Chaitra,12
788,Hydro Power,River Falls Power Limited,RFPL,1.13,5650.0,3871606.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,65000.0,32584500.0,3.17,,True,36,12,36.0,2081/2082,Chaitra,12
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,43000.0,25420740.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
1052,Non Life Insurance,Nepal Micro Insurance Company Limited,NMIC,-1.44,2461.0,1088746.0,,,True,36,12,36.0,2081/2082,Chaitra,12
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,51368.0,36810822.0,33.73,,True,36,12,36.0,2081/2082,Chaitra,12
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,41417.0,34690051.0,3.54,,True,36,12,36.0,2081/2082,Chaitra,12
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,85000.0,53106300.0,3.66,,True,36,12,36.0,2081/2082,Chaitra,12
983,Life Insurance,Guardian Micro-Life Insurance Company Limited,GMLI,-0.32,2625.0,6501469.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
1051,Life Insurance,Crest Micro Life Insurance Limited,CREST,14.81,2461.0,900480.0,,,True,36,12,36.0,2081/2082,Chaitra,12
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,34717.0,15268884.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,185.0,8621574.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
240,Manufacturing and Processing,Shivam Cement Ltd.,SHIVM,0.96,49097.0,25589847.0,9.1,,True,36,12,36.0,2081/2082,Chaitra,12
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,17000.0,17193970.0,6.25,,True,36,12,36.0,2081/2082,Chaitra,12
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,45000.0,22163850.0,39.8,,True,36,12,36.0,2081/2082,Chaitra,12
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,36880.0,31142947.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
331,Microfinance,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,-0.51,2064.0,3580049.0,,,True,36,12,36.0,2081/2082,Chaitra,12
325,Microfinance,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,0.57,8519.0,6001806.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
954,Mutual Fund,NIBL Stable Fund,NIBLSTF,-0.21,1925336.0,17077730.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,999800.0,9018196.0,0.0,,True,36,12,36.0,2081/2082,Chaitra,12
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2736264.0,23559233.0,0.04,,True,36,12,36.0,2081/2082,Chaitra,12
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,83000.0,19754000.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,60000.0,39060000.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,20000.0,4910000.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
11,Commercial Banks,Everest Bank Limited,EBL,0.03,62448.0,43588704.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,23500.0,12455000.0,9.3,,True,37,1,37.0,2082/2083,Baisakh,1
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,90000.0,31500000.0,12.5,,True,37,1,37.0,2082/2083,Baisakh,1
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,65000.0,26838500.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
1095,Development Banks,Salapa Bikas Bank Limited,SABBL,2.17,1769.0,2848090.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,12664.0,6144573.0,80.91,,True,37,1,37.0,2082/2083,Baisakh,1
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,15288.0,9157512.0,27.4,,True,37,1,37.0,2082/2083,Baisakh,1
169,Hydro Power,Ngadi Group Power Ltd.,NGPL,1.01,10100.0,4734880.0,1136.23,,True,37,1,37.0,2082/2083,Baisakh,1
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,13222500.0,108.33,,True,37,1,37.0,2082/2083,Baisakh,1
1023,Hydro Power,Suryakunda Hydro Electric Limited,SKHEL,1.91,417.0,371630.0,,,True,37,1,37.0,2082/2083,Baisakh,1
1004,Hydro Power,Ridge Line Energy Limited,RLEL,2.79,861.0,810201.0,,,True,37,1,37.0,2082/2083,Baisakh,1
1016,Hydro Power,Super Khudi Hydropower Limited,SKHL,6.74,938.0,1068007.0,,,True,37,1,37.0,2082/2083,Baisakh,1
938,Hydro Power,Shikhar Power Development Limited,SIPD,2.0,1276.0,438816.0,,,True,37,1,37.0,2082/2083,Baisakh,1
995,Hydro Power,Bhujung Hydropower Limited,BJHL,3.03,973.0,1206520.0,,,True,37,1,37.0,2082/2083,Baisakh,1
1001,Hydro Power,Solu Hydropower Limited,SOHL,0.44,10263.0,7718802.0,,,True,37,1,37.0,2082/2083,Baisakh,1
178,Hydro Power,Synergy Power Development Ltd.,SPDL,-0.15,1899.0,807075.0,111.23,,True,37,1,37.0,2082/2083,Baisakh,1
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,36009.0,19160389.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,40000.0,25560000.0,-37.5,,True,37,1,37.0,2082/2083,Baisakh,1
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,40000.0,24940000.0,-33.33,,True,37,1,37.0,2082/2083,Baisakh,1
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,45000.0,23535000.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,71667.0,43501869.0,2.14,,True,37,1,37.0,2082/2083,Baisakh,1
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,46000.0,34684000.0,2.22,,True,37,1,37.0,2082/2083,Baisakh,1
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,50651.0,30086694.0,-9.55,,True,37,1,37.0,2082/2083,Baisakh,1
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,54000.0,24030000.0,8.0,,True,37,1,37.0,2082/2083,Baisakh,1
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,225.0,10507500.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
238,Manufacturing and Processing,Himalayan Distillery Limited,HDL,0.59,8495.0,9921311.0,,,True,37,1,37.0,2082/2083,Baisakh,1
1040,Manufacturing and Processing,Palpa Cement Industries Limited,PCIL,1.85,3234.0,1173942.0,,,True,37,1,37.0,2082/2083,Baisakh,1
1035,Manufacturing and Processing,SY Panel Nepal Limited,SYPNL,1.54,5102.0,9392782.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
1089,Manufacturing and Processing,Shreenagar Agritech Industries Limited,SAIL,2.29,3357.0,4350672.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,52000.0,38584000.0,-13.33,,True,37,1,37.0,2082/2083,Baisakh,1
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,36065.0,18321020.0,-16.28,,True,37,1,37.0,2082/2083,Baisakh,1
986,Hotels and Tourism,Hotel Forest Inn Limited,HFIN,4.17,3895.0,3210259.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
231,Investment,Citizen Investment Trust,CIT,0.03,2000.0,3592000.0,,,True,37,1,37.0,2082/2083,Baisakh,1
285,Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,0.11,26500.0,25652000.0,1.92,,True,37,1,37.0,2082/2083,Baisakh,1
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,21000.0,19152000.0,5.0,,True,37,1,37.0,2082/2083,Baisakh,1
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,1017719.0,10034709.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
878,Mutual Fund,Siddhartha Investment Growth Scheme-3,SIGS3,0.93,122000.0,1281000.0,1.92,,True,37,1,37.0,2082/2083,Baisakh,1
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2611564.0,25097130.0,0.0,,True,37,1,37.0,2082/2083,Baisakh,1
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,83000.0,19754000.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,60000.0,39060000.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,20000.0,4910000.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
11,Commercial Banks,Everest Bank Limited,EBL,0.03,62448.0,43588704.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,23500.0,12455000.0,9.3,,True,37,2,37.0,2082/2083,Jestha,2
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,90000.0,31500000.0,12.5,,True,37,2,37.0,2082/2083,Jestha,2
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,65000.0,26838500.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
1095,Development Banks,Salapa Bikas Bank Limited,SABBL,2.17,1769.0,2848090.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
70,Development Banks,Kamana Sewa Bikas Bank Limited,KSBBL,-0.39,12664.0,6144573.0,80.91,,True,37,2,37.0,2082/2083,Jestha,2
611,Hydro Power,Mountain Energy Nepal Limited,MEN,-0.33,15288.0,9157512.0,27.4,,True,37,2,37.0,2082/2083,Jestha,2
169,Hydro Power,Ngadi Group Power Ltd.,NGPL,1.01,10100.0,4734880.0,1136.23,,True,37,2,37.0,2082/2083,Jestha,2
176,Hydro Power,Sanima Mai Hydropower Ltd.,SHPC,0.13,25000.0,13222500.0,108.33,,True,37,2,37.0,2082/2083,Jestha,2
1023,Hydro Power,Suryakunda Hydro Electric Limited,SKHEL,1.91,417.0,371630.0,,,True,37,2,37.0,2082/2083,Jestha,2
1004,Hydro Power,Ridge Line Energy Limited,RLEL,2.79,861.0,810201.0,,,True,37,2,37.0,2082/2083,Jestha,2
1016,Hydro Power,Super Khudi Hydropower Limited,SKHL,6.74,938.0,1068007.0,,,True,37,2,37.0,2082/2083,Jestha,2
938,Hydro Power,Shikhar Power Development Limited,SIPD,2.0,1276.0,438816.0,,,True,37,2,37.0,2082/2083,Jestha,2
995,Hydro Power,Bhujung Hydropower Limited,BJHL,3.03,973.0,1206520.0,,,True,37,2,37.0,2082/2083,Jestha,2
1001,Hydro Power,Solu Hydropower Limited,SOHL,0.44,10263.0,7718802.0,,,True,37,2,37.0,2082/2083,Jestha,2
178,Hydro Power,Synergy Power Development Ltd.,SPDL,-0.15,1899.0,807075.0,111.23,,True,37,2,37.0,2082/2083,Jestha,2
856,Hydro Power,Makar Jitumaya Suri Hydropower Limited,MAKAR,1.94,36009.0,19160389.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
180,Hydro Power,United Modi Hydropower Ltd.,UMHL,-0.35,40000.0,25560000.0,-37.5,,True,37,2,37.0,2082/2083,Jestha,2
760,Hydro Power,Sahas Urja Ltd.,SAHAS,0.76,40000.0,24940000.0,-33.33,,True,37,2,37.0,2082/2083,Jestha,2
826,Non Life Insurance,Himalayan Everest Insurance Limited,HEI,0.77,45000.0,23535000.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
873,Non Life Insurance,Sagarmatha Lumbini Insurance Company Limited,SALICO,0.68,71667.0,43501869.0,2.14,,True,37,2,37.0,2082/2083,Jestha,2
876,Non Life Insurance,Siddhartha Premier Insurance Company Limited,SPIL,1.26,46000.0,34684000.0,2.22,,True,37,2,37.0,2082/2083,Jestha,2
249,Life Insurance,National Life Insurance Co. Ltd.,NLICL,0.2,50651.0,30086694.0,-9.55,,True,37,2,37.0,2082/2083,Jestha,2
846,Life Insurance,Suryajyoti Life Insurance Company Limited,SJLIC,-0.46,54000.0,24030000.0,8.0,,True,37,2,37.0,2082/2083,Jestha,2
242,Manufacturing and Processing,Unilever Nepal Limited,UNL,0.92,225.0,10507500.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
238,Manufacturing and Processing,Himalayan Distillery Limited,HDL,0.59,8495.0,9921311.0,,,True,37,2,37.0,2082/2083,Jestha,2
1040,Manufacturing and Processing,Palpa Cement Industries Limited,PCIL,1.85,3234.0,1173942.0,,,True,37,2,37.0,2082/2083,Jestha,2
1035,Manufacturing and Processing,SY Panel Nepal Limited,SYPNL,1.54,5102.0,9392782.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
1089,Manufacturing and Processing,Shreenagar Agritech Industries Limited,SAIL,2.29,3357.0,4350672.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
945,Others,Himalayan Re-Insurance Limited,HRL,0.22,52000.0,38584000.0,-13.33,,True,37,2,37.0,2082/2083,Jestha,2
149,Hotels and Tourism,Soaltee Hotel Limited,SHL,0.22,36065.0,18321020.0,-16.28,,True,37,2,37.0,2082/2083,Jestha,2
986,Hotels and Tourism,Hotel Forest Inn Limited,HFIN,4.17,3895.0,3210259.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
231,Investment,Citizen Investment Trust,CIT,0.03,2000.0,3592000.0,,,True,37,2,37.0,2082/2083,Jestha,2
285,Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,0.11,26500.0,25652000.0,1.92,,True,37,2,37.0,2082/2083,Jestha,2
265,Microfinance,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,0.22,21000.0,19152000.0,5.0,,True,37,2,37.0,2082/2083,Jestha,2
982,Mutual Fund,Muktinath Mutual Fund 1,MNMF1,0.0,1017719.0,10034709.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
878,Mutual Fund,Siddhartha Investment Growth Scheme-3,SIGS3,0.93,122000.0,1281000.0,1.92,,True,37,2,37.0,2082/2083,Jestha,2
949,Mutual Fund,NIC Asia Growth Fund-2,NICGF2,-0.92,2611564.0,25097130.0,0.0,,True,37,2,37.0,2082/2083,Jestha,2
13,Commercial Banks,Global IME Bank Limited,GBIME,0.68,83000.0,19754000.0,0.0,,True,37,3,37.0,2082/2083,Ashadh,3
50,Commercial Banks,Standard Chartered Bank Limited,SCB,0.49,60000.0,39060000.0,0.0,,True,37,3,37.0,2082/2083,Ashadh,3
44,Commercial Banks,Prime Commercial Bank Limited,PCBL,0.63,20000.0,4910000.0,0.0,,True,37,3,37.0,2082/2083,Ashadh,3
11,Commercial Banks,Everest Bank Limited,EBL,0.03,62448.0,43588704.0,0.0,,True,37,3,37.0,2082/2083,Ashadh,3
27,Commercial Banks,Nabil Bank Limited,NABIL,0.4,23500.0,12455000.0,9.3,,True,37,3,37.0,2082/2083,Ashadh,3
46,Commercial Banks,Sanima Bank Limited,SANIMA,0.91,90000.0,31500000.0,12.5,,True,37,3,37.0,2082/2083,Ashadh,3
62,Development Banks,Garima Bikas Bank Limited,GBBL,0.48,65000.0,26838500.0,0.0,,True,37,3,37.0,2082/2083,Ashadh,3
